Job_ID,Job_Title,Industry,Skills_Required,Education_Required,Experience_Level,Location,Salary_Range,Demand_Level,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Salary_Lower,Job_Title_Encoded,Industry_Encoded,Location_Encoded,Experience_Level_Encoded,Demand_Level_Encoded,Skills_List
1,Software Engineer,IT,"Python, Java, SQL, Problem-Solving",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL', 'Problem-Solving']"
2,Data Analyst,IT,"Python, R, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'R', 'Excel', 'Data Visualization']"
3,Network Administrator,IT,"Networking, Cybersecurity, Linux",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity', 'Linux']"
4,Web Developer,IT,"HTML, CSS, JavaScript, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'JavaScript', 'React']"
7,Software Engineer,IT,"Java, Spring Boot, Agile Methodologies",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot', 'Agile Methodologies']"
8,Data Scientist,IT,"Machine Learning, Python, Statistics",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python', 'Statistics']"
11,DevOps Engineer,IT,"AWS, Docker, Kubernetes, CI/CD",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']"
12,Mobile App Developer,IT,"Flutter, Dart, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Dart', 'Android Development']"
15,Business Analyst,IT,"Requirements Analysis, SQL, Communication",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL', 'Communication']"
17,UI/UX Designer,IT,"Figma, Adobe XD, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'Adobe XD', 'User Research']"
19,Project Manager,IT,"Project Management, Agile, Leadership",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile', 'Leadership']"
21,Full Stack Developer,IT,"Python, JavaScript, Node.js, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'Node.js', 'React']"
22,Database Administrator,IT,"SQL, Oracle, Database Management",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle', 'Database Management']"
25,Cybersecurity Analyst,IT,"Cybersecurity, Ethical Hacking, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Ethical Hacking', 'Risk Assessment']"
27,AI Engineer,IT,"Machine Learning, TensorFlow, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'TensorFlow', 'Python']"
30,IT Support Specialist,IT,"Troubleshooting, Networking, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Networking', 'Customer Service']"
31,Software Engineer,IT,"Python, Django, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Django', 'SQL']"
32,Data Engineer,IT,"ETL, Python, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Python', 'Big Data']"
35,Cloud Engineer,IT,"AWS, Azure, Cloud Architecture",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure', 'Cloud Architecture']"
37,Graphic Designer,IT,"Adobe Photoshop, Illustrator, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Illustrator', 'Creativity']"
39,Scrum Master,IT,"Agile, Scrum, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Scrum', 'Leadership']"
41,Backend Developer,IT,"Node.js, Express, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'Express', 'MongoDB']"
43,Data Analyst,IT,"SQL, Python, Data Visualization",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python', 'Data Visualization']"
46,Network Engineer,IT,"Cisco, Networking, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Networking', 'Troubleshooting']"
48,Software Tester,IT,"Manual Testing, Automation, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Automation', 'Selenium']"
50,Business Analyst,IT,"Requirements Analysis, SQL, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL', 'Agile']"
51,Frontend Developer,IT,"React, JavaScript, CSS",Bachelors in Software Engineering,Entry-level,Colombo,110000-150000,High,,,,,,110000.0,15,4,0,1,2,"['React', 'JavaScript', 'CSS']"
52,Data Scientist,IT,"Python, Machine Learning, Statistics",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Python', 'Machine Learning', 'Statistics']"
53,Network Administrator,IT,"Networking, Linux, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Linux', 'Cybersecurity']"
54,Web Developer,IT,"HTML, CSS, JavaScript, Angular",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'JavaScript', 'Angular']"
57,Software Engineer,IT,"Java, Spring, SQL",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring', 'SQL']"
58,Data Analyst,IT,"SQL, Python, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['SQL', 'Python', 'Data Visualization']"
61,DevOps Engineer,IT,"AWS, Docker, CI/CD",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker', 'CI/CD']"
62,Mobile App Developer,IT,"Flutter, Dart, iOS Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Dart', 'iOS Development']"
65,Business Analyst,IT,"Requirements Analysis, SQL, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL', 'Agile']"
67,UI/UX Designer,IT,"Figma, Adobe XD, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'Adobe XD', 'User Research']"
69,Project Manager,IT,"Project Management, Agile, Leadership",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile', 'Leadership']"
71,Full Stack Developer,IT,"Python, JavaScript, Node.js, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'Node.js', 'React']"
72,Database Administrator,IT,"SQL, Oracle, Database Management",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle', 'Database Management']"
75,Cybersecurity Analyst,IT,"Cybersecurity, Ethical Hacking, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Ethical Hacking', 'Risk Assessment']"
77,AI Engineer,IT,"Machine Learning, TensorFlow, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'TensorFlow', 'Python']"
80,IT Support Specialist,IT,"Troubleshooting, Networking, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Networking', 'Customer Service']"
81,Software Engineer,IT,"Python, Django, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Django', 'SQL']"
82,Data Engineer,IT,"ETL, Python, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Python', 'Big Data']"
85,Cloud Engineer,IT,"AWS, Azure, Cloud Architecture",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure', 'Cloud Architecture']"
87,Graphic Designer,IT,"Adobe Photoshop, Illustrator, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Illustrator', 'Creativity']"
89,Scrum Master,IT,"Agile, Scrum, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Scrum', 'Leadership']"
91,Backend Developer,IT,"Node.js, Express, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'Express', 'MongoDB']"
93,Data Analyst,IT,"SQL, Python, Data Visualization",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python', 'Data Visualization']"
96,Network Engineer,IT,"Cisco, Networking, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Networking', 'Troubleshooting']"
98,Software Tester,IT,"Manual Testing, Automation, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Automation', 'Selenium']"
100,Business Analyst,IT,"Requirements Analysis, SQL, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL', 'Agile']"
101,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
102,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
103,Network Administrator,IT,"Networking, Cybersecurity, Linux",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity', 'Linux']"
104,Web Developer,IT,"HTML, CSS, JavaScript",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'JavaScript']"
107,Software Engineer,IT,"Java, Spring Boot, SQL",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot', 'SQL']"
108,Data Scientist,IT,"Machine Learning, Python, R",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python', 'R']"
111,DevOps Engineer,IT,"AWS, Docker, Kubernetes",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker', 'Kubernetes']"
112,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
115,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
117,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
119,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
121,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
122,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
125,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
127,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
130,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
131,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
